id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/b9bbea38-a84b-4173-a599-cd9f5500b181,Jeremy Haroldson,Republican,4,lower,Jeremy,Haroldson,Male,jeremy.haroldson@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-HaroldsonJeremy.jpg,https://www.wyoleg.gov/Legislators/2023/H/2071;https://wyoleg.gov/Legislators/2021/R/2071,https://ballotpedia.org/Jeremy_Haroldson;https://en.wikipedia.org/wiki/Jeremy_Haroldson;https://justfacts.votesmart.org/candidate/194492/jeremy-haroldson;https://www.wyoleg.gov/Legislators/2023/H/2071;https://wyoleg.gov/Legislators/2021/R/2071;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2071,,,,"96 Reservoir Road, Wheatland, WY 82201",,,,,,,
ocd-person/f40c41d5-b371-49c5-a597-db8435e613a0,Jim Anderson,Republican,28,upper,Jim,Anderson,Male,jim.anderson@wyoleg.gov,,1948-07-24,,https://wyoleg.gov/LegislatorSummary/Photos/67th-AndersonJim.jpg,https://www.wyoleg.gov/Legislators/2023/S/1985;https://www.wyoleg.gov/Legislators/2025/S/1985;https://wyoleg.gov/Legislators/2019/R/1985;https://wyoleg.gov/Legislators/2021/R/1985,https://ballotpedia.org/James_Anderson_(Wyoming_State_Senate_District_28);https://en.wikipedia.org/wiki/James_Lee_Anderson;https://www.wyoleg.gov/Legislators/2023/S/1985;https://www.wyoleg.gov/Legislators/2025/S/1985;https://wyoleg.gov/Legislators/2019/R/1985;https://wyoleg.gov/Legislators/2021/R/1985;https://wyoleg.gov/LsoService/api/legislator/1985;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S,,,,"5941 S. Cedar St., Casper, WY 82601",,,,,,,
ocd-person/19e421d2-03a4-4a0a-86e8-b18b63d13822,Joe Webb,Republican,19,lower,Joe,Webb,Male,joe.webb@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-WebbJoe.jpg,https://wyoleg.gov/Legislators/2025/H/2120,https://ballotpedia.org/Joseph_Webb_(Wyoming);https://www.linkedin.com/in/joewebb82937;https://wyoleg.gov/Legislators/2025/H/2120,,,,,,,,,,,
ocd-person/39076643-ca3a-47d2-888e-d944eb4f5de9,Joel Guggenmos,Republican,55,lower,Joel,Guggenmos,Male,joel.guggenmos@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-GuggenmosJoel.jpg,https://wyoleg.gov/Legislators/2025/H/2132,https://ballotpedia.org/Joel_Guggenmos;https://wyoleg.gov/Legislators/2025/H/2132,,,,"1106 E. Adams Ave., Riverton, WY 82501",,,,,,,
ocd-person/931a9e71-33a6-4e65-be91-703ad612447e,John Bear,Republican,31,lower,John,Bear,Male,john.bear@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-BearJohn.jpg,https://www.wyoleg.gov/Legislators/2023/H/2075;https://wyoleg.gov/Legislators/2021/R/2075,https://ballotpedia.org/John_Bear_(Wyoming);https://en.wikipedia.org/wiki/John_Bear_%28politician%29;https://justfacts.votesmart.org/candidate/194580/john-bear;https://www.linkedin.com/in/john-bear-105729a6;https://www.wyoleg.gov/Legislators/2023/H/2075;https://wyoleg.gov/Legislators/2021/R/2075;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2075,,,,"409 Mills Ave., Gillette, WY 82718",,,,,,,
ocd-person/08a52b9d-3ce0-4496-9b1b-ba41fbb3b165,John Eklund,Republican,10,lower,John,Eklund,Male,john.eklund@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-EklundJohn.jpg,https://www.wyoleg.gov/Legislators/2023/H/1978;https://wyoleg.gov/Legislators/2019/R/1978;https://wyoleg.gov/Legislators/2021/R/1978,https://ballotpedia.org/John_Eklund_Jr.;https://en.wikipedia.org/wiki/John_Eklund_Jr.;https://www.wyoleg.gov/Legislators/2023/H/1978;https://wyoleg.gov/Legislators/2019/R/1978;https://wyoleg.gov/Legislators/2021/R/1978;https://wyoleg.gov/LsoService/api/legislator/1978;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H,,,,"2918 Torrington Highway, Cheyenne, WY 82009",,,,,,,
ocd-person/a8a05d47-8306-4f20-a848-02c92db1fffe,John Kolb,Republican,12,upper,John,Kolb,Male,john.kolb@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-KolbJohn.jpg,https://www.wyoleg.gov/Legislators/2023/S/2066;https://wyoleg.gov/Legislators/2021/R/2066,https://ballotpedia.org/John_Kolb;https://en.wikipedia.org/wiki/John_Kolb;https://www.wyoleg.gov/Legislators/2023/S/2066;https://wyoleg.gov/Legislators/2021/R/2066;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2066,,,,"503 Cheyenne Drive, Rock Springs, WY 82901",,,,,,,
ocd-person/e79049b8-a6d9-4356-a190-fc1e90837d5d,John Winter,Republican,28,lower,John,Winter,Male,john.winter@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-WinterJohn.jpg,https://www.wyoleg.gov/Legislators/2023/H/2056;https://wyoleg.gov/Legislators/2019/R/2056;https://wyoleg.gov/Legislators/2021/R/2056,https://ballotpedia.org/John_Winter_(Wyoming);https://en.wikipedia.org/wiki/John_Winter_(Wyoming_politician);https://justfacts.votesmart.org/candidate/biography/184072/john-winter;https://www.wyoleg.gov/Legislators/2023/H/2056;https://wyoleg.gov/Legislators/2019/R/2056;https://wyoleg.gov/Legislators/2021/R/2056;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2056,,,,"P. O. Box 311, Thermopolis, WY 82443",,,,,,,
ocd-person/64428f70-4a9b-453d-b2f5-bbbdcdb370e5,Julie Jarvis,Republican,57,lower,Julie,Jarvis,Female,julie.jarvis@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-JarvisJulie.jpg,https://wyoleg.gov/Legislators/2025/H/2134,https://ballotpedia.org/Julie_Jarvis;https://www.linkedin.com/in/dr-julie-jarvis;https://wyoleg.gov/Legislators/2025/H/2134,,,,,,,,,,,
ocd-person/588c810c-0a65-475b-9593-46fa556cb962,Karlee Provenza,Democratic,45,lower,Karlee,Provenza,Female,karlee.provenza@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-ProvenzaKarlee.jpg,https://www.wyoleg.gov/Legislators/2023/H/2080;https://wyoleg.gov/Legislators/2021/D/2080,https://ballotpedia.org/Karlee_Provenza;https://en.wikipedia.org/wiki/Karlee_Provenza;https://www.linkedin.com/in/karlee-r-provenza-717776122;https://www.wyoleg.gov/Legislators/2023/H/2080;https://wyoleg.gov/Legislators/2021/D/2080;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2080,,,,,,,,,,,
ocd-person/dcc60e43-41b3-44ef-976c-0604a295b9cd,Ken Chestek,Democratic,13,lower,Ken,Chestek,Male,ken.chestek@wyoleg.gov,,,,"https://img1.wsimg.com/isteam/ip/d01b1415-0c08-4d98-9c0d-4c209fc46e5f/Me%20(cropped)-0001.jpg/:/cr=t:0%25,l:3.11%25,w:93.79%25,h:100%25/rs=w:600,h:600,cg:true",https://www.wyoleg.gov/Legislators/2023/H/2095;https://wyoleg.gov/Legislators/2021/D/2095,https://ballotpedia.org/Ken_Chestek;https://en.wikipedia.org/wiki/Ken_Chestek;https://justfacts.votesmart.org/candidate/biography/171292/ken-chestek;https://www.wyoleg.gov/Legislators/2023/H/2095;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2095,,,,"4317 Cliff St., Laramie, WY 82070",307-460-9139,,,,,,
ocd-person/15ae95ba-274d-4b7b-a2c7-a5cfb5e2b089,Ken Clouston,Republican,32,lower,Ken,Clouston,Male,ken.clouston@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/67th-CloustonKen.jpg,https://www.wyoleg.gov/Legislators/2023/H/2104;https://wyoleg.gov/Legislators/2021/R/2104,https://ballotpedia.org/Ken_Clouston;https://www.linkedin.com/in/ken-clouston-7639081a2;https://www.wyoleg.gov/Legislators/2023/H/2104;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2104,,,,"3830 Overdale Drive, Gillette, WY 82718",307-682-4900,,,,,,
ocd-person/b7a5cb78-6473-4b7b-9c27-90c8ab2130a5,Ken Pendergraft,Republican,29,lower,Ken,Pendergraft,Male,ken.pendergraft@wyoleg.gov,,,,https://bloximages.newyork1.vip.townnews.com/thesheridanpress.com/content/tncms/assets/v3/editorial/e/38/e385f8ec-1e35-11ed-898a-b39b6ee19880/62fcf60fbb349.image.jpg?resize=395%2C500,https://www.wyoleg.gov/Legislators/2023/H/2103;https://wyoleg.gov/Legislators/2021/R/2103,https://ballotpedia.org/Ken_Pendergraft;https://www.wyoleg.gov/Legislators/2023/H/2103;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2103,,,,"459 W. Burkitt St., Sheridan, WY 82801",,,,,,,
ocd-person/e6242790-9cdf-48ec-a5d3-aae3e5439733,Kevin Campbell,Republican,62,lower,Kevin,Campbell,Male,kevin.campbell@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-CampbellKevin.jpg,https://wyoleg.gov/Legislators/2025/H/2136,https://ballotpedia.org/Kevin_Campbell_(Wyoming);https://wyoleg.gov/Legislators/2025/H/2136,,,,,,,,,,,
ocd-person/7052600a-c1b3-484d-80a3-232fc9815d7c,Landon Brown,Republican,9,lower,Landon,Brown,Male,landon.brown@wyoleg.gov,,1986-02-26,,http://legisweb.state.wy.us/LegislatorSummary/photos/BrownLH09.jpg,https://www.wyoleg.gov/Legislators/2023/H/2034;https://wyoleg.gov/Legislators/2019/R/2034;https://wyoleg.gov/Legislators/2021/R/2034,https://ballotpedia.org/Landon_Brown;https://en.wikipedia.org/wiki/Landon_Brown;https://www.linkedin.com/in/landon-brown-mpa-30790076;https://www.wyoleg.gov/Legislators/2023/H/2034;https://wyoleg.gov/Legislators/2019/R/2034;https://wyoleg.gov/Legislators/2021/R/2034;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2034,,,,"3731 Edison Court, Cheyenne, WY 82009",,,,,,,
ocd-person/286af01e-ace3-4de2-b1c3-44756370d932,Larry Hicks,Republican,11,upper,Larry,Hicks,Male,larry.hicks@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-HicksLarry.jpg,https://www.wyoleg.gov/Legislators/2023/S/1963;https://wyoleg.gov/Legislators/2019/R/1963;https://wyoleg.gov/Legislators/2021/R/1963,https://ballotpedia.org/Larry_S._Hicks_(Wyoming);https://en.wikipedia.org/wiki/Larry_S._Hicks;https://www.wyoleg.gov/Legislators/2023/S/1963;https://wyoleg.gov/Legislators/2019/R/1963;https://wyoleg.gov/Legislators/2021/R/1963;https://wyoleg.gov/LsoService/api/legislator/1963;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S,,,,,,,,,,,
ocd-person/c6b78357-5a9d-41e9-b947-1d81227b0f15,Laura Pearson,Republican,14,upper,Laura,Pearson,Female,laura.pearson@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-PearsonLaura.jpg,https://wyoleg.gov/Legislators/2025/R/2138,https://ballotpedia.org/Laura_Taliaferro_Pearson;https://en.wikipedia.org/wiki/Laura_Taliaferro_Pearson;https://www.linkedin.com/in/laura-pearson-80352334;https://wyoleg.gov/Legislators/2025/R/2138,,,,,,,,,,,
ocd-person/5eabff67-a57e-4fd5-b62c-3072d0374d56,Laurie Bratten,Republican,51,lower,Laurie,Bratten,Female,laurie.bratten@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-BrattenLaurie.jpg,https://wyoleg.gov/Legislators/2025/H/2131,https://ballotpedia.org/Laurie_Bratten;https://www.linkedin.com/in/laurie-bratten-87591661;https://wyoleg.gov/Legislators/2025/H/2131,,,,"1004 Big Goose Road, Sheridan, WY 82801",307-683-1788,,,,,,
ocd-person/be3b0a04-4e00-42e4-9202-5c8f68aacedd,Lee Filer,Republican,44,lower,Lee,Filer,Male,lee.filer@wyoleg.gov,,1980-01-14,,https://wyoleg.gov/LegislatorSummary/Photos/68th-FilerLee.jpg,https://legisweb.state.wy.us/LegislatorSummary/LegDetail.aspx?LegID=1990;https://wyoleg.gov/Legislators/2025/H/1990,https://ballotpedia.org/Lee_Filer;https://en.wikipedia.org/wiki/Lee_Filer;https://legisweb.state.wy.us/LegislatorSummary/LegDetail.aspx?LegID=1990;https://legisweb.state.wy.us/LegislatorSummary/LegislatorList.aspx?strHouse=H&strStatus=N;https://www.linkedin.com/in/lee-filer-4320806a;https://wyoleg.gov/Legislators/2025/H/1990,,,,"1215 Medley Loop, Cheyenne, WY 82007",,,,,,,
ocd-person/7d3ea3c1-de6a-433f-83e2-c53dde09be61,Liz Storer,Democratic,23,lower,Liz,Storer,Female,liz.storer@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/67th-StorerLiz.jpg,https://www.wyoleg.gov/Legislators/2023/H/2100;https://wyoleg.gov/Legislators/2021/D/2100,https://ballotpedia.org/Liz_Storer;https://en.wikipedia.org/wiki/Liz_Storer;https://www.wyoleg.gov/Legislators/2023/H/2100;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2100,,,,,,,,,,,
ocd-person/6466bd0e-d531-4ac0-8667-3e7f34a32f9a,Lloyd Larsen,Republican,54,lower,Lloyd,Larsen,Male,lloyd.larsen@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-LarsenLloyd.jpg,https://www.wyoleg.gov/Legislators/2023/H/1988;https://wyoleg.gov/Legislators/2019/R/1988;https://wyoleg.gov/Legislators/2021/R/1988,https://ballotpedia.org/Lloyd_Charles_Larsen;https://en.wikipedia.org/wiki/Lloyd_Larsen;https://www.linkedin.com/in/lloyd-larsen-ab29647;https://www.wyoleg.gov/Legislators/2023/H/1988;https://wyoleg.gov/Legislators/2019/R/1988;https://wyoleg.gov/Legislators/2021/R/1988;https://wyoleg.gov/LsoService/api/legislator/1988;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H,,,,"1076 S. 2nd St., Lander, WY 82520",,,,,,,
ocd-person/b91459e7-2049-4cf9-8b0b-f769ce373613,Lynn Hutchings,Republican,5,upper,Lynn,Hutchings,Female,lynn.hutchings@wyoleg.gov,,1960-09-06,,https://wyoleg.gov/LegislatorSummary/Photos/66th-HutchingsLynn.jpg,https://www.wyoleg.gov/Legislators/2023/S/1997;https://wyoleg.gov/Legislators/2019/R/1997;https://wyoleg.gov/Legislators/2021/R/1997,https://ballotpedia.org/Lynn_Hutchings;https://en.wikipedia.org/wiki/Lynn_Hutchings;https://justfacts.votesmart.org/candidate/biography/127281/lynn-hutchings;https://www.wyoleg.gov/Legislators/2023/S/1997;https://wyoleg.gov/Legislators/2019/R/1997;https://wyoleg.gov/Legislators/2021/R/1997;https://wyoleg.gov/LsoService/api/legislator/1997;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S,,,,,,,,,,,
ocd-person/65ae499e-9549-42e2-ab16-65b56eb0f8ab,Marilyn Connolly,Republican,40,lower,Marilyn,Connolly,Female,marilyn.connolly@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-ConnollyMarilyn.jpg,https://wyoleg.gov/Legislators/2025/H/2127,https://ballotpedia.org/Marilyn_Connoly;https://wyoleg.gov/Legislators/2025/H/2127,,,,"859 N. DeSmet Ave., Buffalo, WY 82834",,,,,,,
ocd-person/b2d0dc89-4104-4f6e-a1eb-bbc9dafbefa9,Marlene Brady,Republican,60,lower,Marlene,Brady,Female,marlene.brady@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-BradyMarlene.jpg,https://wyoleg.gov/Legislators/2025/H/2143,https://ballotpedia.org/Marlene_Brady;https://wyoleg.gov/Legislators/2025/H/2143,,,,"1930 E. Teton Blvd., Green River, WY 82935",,,,,,,
ocd-person/c954b74f-1933-4be4-801d-cc93f7f37ac0,Martha Lawley,Republican,27,lower,Martha,Lawley,Female,martha.lawley@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/67th-LawleyMartha.jpg,https://www.wyoleg.gov/Legislators/2023/H/2102;https://wyoleg.gov/Legislators/2021/R/2102,https://ballotpedia.org/Martha_Lawley;https://justfacts.votesmart.org/candidate/biography/207696/martha-lawley;https://www.marthalawley.com;https://www.wyoleg.gov/Legislators/2023/H/2102;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2102,,,,"818 Sagebrush Drive, Worland, WY 82401",,,,,,,
ocd-person/f3fe63a7-b938-41c4-b2f5-b4069949a163,McKay Erickson,Republican,21,lower,McKay,Erickson,Male,mckay.erickson@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-EricksonMcKay.jpg,https://wyoleg.gov/Legislators/2025/R/2122,https://ballotpedia.org/McKay_Erickson;https://wyoleg.gov/Legislators/2025/R/2122,,,,"2886 Highway 241, Afton, WY 83110",,,,,,,
ocd-person/587874e4-f0c9-4679-aa08-a2442b7d33b1,Mike Gierau,Democratic,17,upper,Mike,Gierau,Male,mike.gierau@wyoleg.gov,,1959-03-18,,http://legisweb.state.wy.us/LegislatorSummary/photos/GierauMH16.jpg,https://www.wyoleg.gov/Legislators/2023/S/2027;https://wyoleg.gov/Legislators/2019/D/2027;https://wyoleg.gov/Legislators/2021/D/2027,https://ballotpedia.org/Mike_Gierau;https://en.wikipedia.org/wiki/Mike_Gierau;https://www.linkedin.com/in/mike-gierau-0851ba2a;https://www.wyoleg.gov/Legislators/2023/S/2027;https://wyoleg.gov/Legislators/2019/D/2027;https://wyoleg.gov/Legislators/2021/D/2027;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2027,,,,,,,,,,,
ocd-person/4c9350f0-084c-4ba2-be0d-9ee0b5f6c629,Mike Schmid,Republican,20,lower,Mike,Schmid,Male,mike.schmid@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-SchmidMike.jpg,https://wyoleg.gov/Legislators/2025/H/2121,https://ballotpedia.org/Michael_Schmid;https://www.linkedin.com/in/mike-schmid-5335a91a;https://wyoleg.gov/Legislators/2025/H/2121,,,,"1301 Bondurant Road, La Barge, WY 83123",,,,,,,
ocd-person/28649646-1108-4954-9381-4aa2d3b6f31b,Mike Yin,Democratic,16,lower,Mike,Yin,Male,mike.yin@wyoleg.gov,,1986-03-14,,https://wyoleg.gov/LegislatorSummary/Photos/66th-YinMike.jpg,https://www.wyoleg.gov/Legislators/2023/H/2054;https://wyoleg.gov/Legislators/2019/D/2054;https://wyoleg.gov/Legislators/2021/D/2054,https://ballotpedia.org/Mike_Yin;https://en.wikipedia.org/wiki/Mike_Yin;https://justfacts.votesmart.org/candidate/biography/184068/mike-yin;https://www.linkedin.com/in/yincrash;https://www.wyoleg.gov/Legislators/2023/H/2054;https://wyoleg.gov/Legislators/2019/D/2054;https://wyoleg.gov/Legislators/2021/D/2054;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2054,,,,,,,,,,,
ocd-person/86d51e65-7fef-49ff-a19a-60984fe2fab2,Nina Webber,Republican,24,lower,Nina,Webber,Female,nina.webber@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-WebberNina.jpg,https://wyoleg.gov/Legislators/2025/H/2123,https://ballotpedia.org/Nina_Webber;https://www.linkedin.com/in/nina-webber-798bb467;https://wyoleg.gov/Legislators/2025/H/2123,,,,"1108 14th St. Suite 108, Cody, WY 82414",,,,,,,
ocd-person/d811f813-1093-449a-a4dc-5d02c704ee49,Ocean Andrew,Republican,46,lower,Ocean,Andrew,Male,ocean.andrew@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-AndrewOcean.jpg,https://www.wyoleg.gov/Legislators/2023/H/2081;https://wyoleg.gov/Legislators/2021/R/2081,https://ballotpedia.org/Ocean_Andrew;https://en.wikipedia.org/wiki/Ocean_Andrew;https://www.linkedin.com/in/ocean-andrew-07a321b9;https://www.wyoleg.gov/Legislators/2023/H/2081;https://wyoleg.gov/Legislators/2021/R/2081;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2081,,,,,,,,,,,
ocd-person/e72a31cf-cefd-42c1-9620-967af32a2f48,Ogden Driskill,Republican,1,upper,Ogden,Driskill,Male,ogden.driskill@wyoleg.gov,,1959-07-24,,https://wyoleg.gov/LegislatorSummary/photos/DriskillS1.jpg,https://www.wyoleg.gov/Legislators/2023/S/1972;https://wyoleg.gov/Legislators/2019/R/1972;https://wyoleg.gov/Legislators/2021/R/1972,https://ballotpedia.org/Ogden_Driskill;https://en.wikipedia.org/wiki/Ogden_Driskill;https://justfacts.votesmart.org/candidate/biography/52627/ogden-driskill;https://www.linkedin.com/in/ogden-driskill-b43bb610;https://www.wyoleg.gov/Legislators/2023/S/1972;https://wyoleg.gov/Legislators/2019/R/1972;https://wyoleg.gov/Legislators/2021/R/1972;https://wyoleg.gov/LsoService/api/legislator/1972;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S,,,,,,,,,,,
ocd-person/4e09e885-4101-4e95-8560-17d35caad18c,Pam Thayer,Republican,15,lower,Pam,Thayer,Female,pam.thayer@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-ThayerPamela.jpg,https://www.wyoleg.gov/Legislators/2025/H/2119,https://ballotpedia.org/Pam_Thayer;https://www.linkedin.com/in/pam-thayer-289a5918b;https://www.wyoleg.gov/Legislators/2025/H/2119,,,,"219 W. Maple St., Rawlins, WY 82301",,,,,,,
ocd-person/d110d38a-8f1f-4056-b89d-d7d46613c72a,Paul Hoeft,Republican,25,lower,Paul,Hoeft,Male,paul.hoeft@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-HoeftPaul.jpg,https://wyoleg.gov/Legislators/2025/H/2124,https://ballotpedia.org/Paul_Hoeft;https://wyoleg.gov/Legislators/2025/H/2124,,,,"960 Ray Court, Powell, WY 82435",,,,,,,
ocd-person/9c9a9e1b-8107-40ac-b667-a8e75c5f806d,Pepper Ottman,Republican,34,lower,Pepper,Ottman,Female,pepper.ottman@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-OttmanPepper.jpg,https://www.wyoleg.gov/Legislators/2023/H/2076;https://wyoleg.gov/Legislators/2021/R/2076,https://ballotpedia.org/Pepper_Ottman;https://en.wikipedia.org/wiki/Pepper_Ottman;https://justfacts.votesmart.org/candidate/194583/pepper-ottman;https://www.wyoleg.gov/Legislators/2023/H/2076;https://wyoleg.gov/Legislators/2021/R/2076;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2076,,,,,,,,,,,
ocd-person/2fc47a70-0bf7-4d7c-bda2-5cdbf75a99ea,Rachel Rodriguez-Williams,Republican,50,lower,Rachel,Rodriguez-Williams,Female,rachel.rodriguez-williams@wyoleg.gov,,1978-02-14,,https://wyoleg.gov/LegislatorSummary/Photos/66th-Rodreguez-WilliamsRachel.jpg,https://www.wyoleg.gov/Legislators/2023/H/2083;https://wyoleg.gov/Legislators/2021/R/2083,https://ballotpedia.org/Rachel_Rodriguez-Williams;https://en.wikipedia.org/wiki/Rachel_Rodriguez-Williams;https://justfacts.votesmart.org/candidate/194595/rachel-rodriguez-williams;https://www.linkedin.com/in/rachel-rodriguez-williams-93335b80;https://www.wyoleg.gov/Legislators/2023/H/2083;https://wyoleg.gov/Legislators/2021/R/2083;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2083,,,,,,,,,,,
ocd-person/8b636fd9-d6e2-4369-9764-c56803244076,Reuben Tarver,Republican,52,lower,Reuben,Tarver,Male,reuben.tarver@wyoleg.gov,,,,"https://static.wixstatic.com/media/90d799_7b7ddfb7956a4493bf4f48a996100daf~mv2.jpg/v1/fill/w_640,h_594,fp_0.42_0.30,q_85,usm_0.66_1.00_0.01,enc_auto/90d799_7b7ddfb7956a4493bf4f48a996100daf~mv2.jpg",https://www.wyoleg.gov/Legislators/2023/H/2112;https://wyoleg.gov/Legislators/2021/R/2112,https://ballotpedia.org/Reuben_Tarver;https://justfacts.votesmart.org/candidate/biography/207717/reuben-tarver;https://www.linkedin.com/in/reuben-tarver-70174178;https://www.wyoleg.gov/Legislators/2023/H/2112;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2112,,,,"8185 N. Highway 14-16, Gillette, WY 82716",,,,,,,
ocd-person/219dcec3-8f83-401b-91df-1a79ac725889,Rob Geringer,Republican,42,lower,Rob,Geringer,Male,rob.geringer@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-GeringerRob.jpg,https://wyoleg.gov/Legislators/2025/H/2142,https://ballotpedia.org/Rob_Geringer;https://www.linkedin.com/in/robgeringer;https://wyoleg.gov/Legislators/2025/H/2142,,,,,,,,,,,
ocd-person/bc53e98d-bd3c-4a67-9822-68e609f45251,Bob Wharff,Republican,49,lower,Bob,Wharff,Male,robert.wharff@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-WharffRobert.jpg,https://wyoleg.gov/Legislators/2021/R/2082;https://wyoleg.gov/Legislators/2025/H/2082,https://ballotpedia.org/Robert_Wharff;https://en.wikipedia.org/wiki/Robert_Wharff;https://www.linkedin.com/in/robert-wharff-1143ba1a5;https://www.linkedin.com/in/robert-wharff-23584927;https://wyoleg.gov/Legislators/2021/R/2082;https://wyoleg.gov/Legislators/2025/H/2082;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2082,,,,"137 Shady Lane, Evanston, WY 82930",,,,,,,
